"id","conversation_id","created_at","date","time","timezone","user_id","username","name","place","tweet","language","urls__001","replies_count","retweets_count","likes_count","hashtags__001","hashtags__002","hashtags__003","hashtags__004","hashtags__005","link","retweet","quote_url","video","thumbnail","near","geo","source","user_rt_id","user_rt","retweet_id","retweet_date","translate","trans_src","trans_dest","hashtags__006","hashtags__007","hashtags__008","photos__001","photos__002","photos__003","photos__004","reply_to__screen_name","reply_to__name","reply_to__id","hashtags__009","hashtags__010","mentions__screen_name","mentions__name","mentions__id","place__type","place__coordinates__001","place__coordinates__002","hashtags__011","hashtags__012","hashtags__013","urls__002"
"1333617570319097856","1333617570319097856","2020-11-30 22:43:00 -05","2020-11-30","22:43:00","-0500","58046607","procesodigital","Proceso Digital","","EEUU alcanzó este lunes la cifra de 13 millones 525 mil 889 casos confirmados del coronavirus SARS-CoV-2 y la de 267mil 888 fallecidos por la enfermedad de la COVID-19, de acuerdo con el recuento independiente de la Universidad Johns Hopkins.  https://t.co/XicQ3hjTan","es","","0","0","1","","","","","","https://twitter.com/ProcesoDigital/status/1333617570319097856","False","","1","https://pbs.twimg.com/media/EoH2CPMWEAI5N1r.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoH2CPMWEAI5N1r.jpg","","","","","","","","","","","","","","","","","",""
"1333614296509542400","1333614296509542400","2020-11-30 22:30:00 -05","2020-11-30","22:30:00","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Cada vez más personas creen que el virus no puede infectar a los jóvenes...  #pandemia #coronavirus #COVID19    https://t.co/chcPmrUKyV","es","https://www.elheraldo.hn/mundo/1426143-466/%C3%A9xito-de-vacunas-anti-covid-19-depende-del-combate-a-la-desinformaci%C3%B3n-dice","0","0","4","pandemia","coronavirus","covid19","","","https://twitter.com/diarioelheraldo/status/1333614296509542400","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1333583177672232962","1333583177672232962","2020-11-30 20:26:20 -05","2020-11-30","20:26:20","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Después de Estados Unidos, los países con más víctimas mortales son Brasil, India, México y Reino Unido   #pandemia #coronavirus #COVID19   https://t.co/RVZxqtePWN","es","https://www.elheraldo.hn/mundo/1426166-466/casi-15-millones-muertes-y-623-millones-de-casos-de-covid-19","0","0","1","pandemia","coronavirus","covid19","","","https://twitter.com/diarioelheraldo/status/1333583177672232962","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1333567666313973760","1333567666313973760","2020-11-30 19:24:42 -05","2020-11-30","19:24:42","-0500","17548080","diarioelheraldo","Diario El Heraldo","","#Gráficos 📊📈 El país continúa sumando casos del nuevo coronavirus. ¡Vea aquí los detalles!   #Honduras #pandemia #coronavirus #COVID19 #Sinager   https://t.co/D6I5k464nK","es","https://www.elheraldo.hn/pais/1425701-466/honduras-casos-de-covid-19-llegan-a-107888-y-2909-muertes","0","0","1","gráficos","honduras","pandemia","coronavirus","covid19","https://twitter.com/diarioelheraldo/status/1333567666313973760","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","sinager","","","","","","","","","","","","","","","","","","","","",""
"1333546655136804864","1333546655136804864","2020-11-30 18:01:13 -05","2020-11-30","18:01:13","-0500","17548080","diarioelheraldo","Diario El Heraldo","","El presidente de Costa Rica, Carlos Alvarado, pidió este lunes a Joe Biden, gobernante electo de Estados Unidos, encabezar una acción multilateral para enfrentar el impacto económico del covid-19 y el cambio climático  #EEUU #Biden #JoeBiden #coronavirus #centroamerica  https://t.co/eIAkNNFlN2","es","","0","1","5","eeuu","biden","joebiden","coronavirus","centroamerica","https://twitter.com/diarioelheraldo/status/1333546655136804864","False","","1","https://pbs.twimg.com/media/EoG1mxuWMAIuA65.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoG1mxuWMAIuA65.jpg","","","","","","","","","","","","","","","","","",""
"1333545299986558979","1333545299986558979","2020-11-30 17:55:50 -05","2020-11-30","17:55:50","-0500","17548080","diarioelheraldo","Diario El Heraldo","","#LOÚLTIMO Dos jugadores de club boliviano con covid-19, tras reinicio del torneo  #pandemia #coronavirus #COVID__19  https://t.co/529N4Hdd29","es","","0","0","1","loúltimo","pandemia","coronavirus","covid__19","","https://twitter.com/diarioelheraldo/status/1333545299986558979","False","","1","https://pbs.twimg.com/media/EoG0YVjXMAE-s7h.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoG0YVjXMAE-s7h.jpg","","","","","","","","","","","","","","","","","",""
"1333538856885391360","1333538856885391360","2020-11-30 17:30:14 -05","2020-11-30","17:30:14","-0500","94437807","hondudiario","Hondudiario.com","","Joe Biden anuncia su equipo para enfrentar una economía ""golpeada"" por el coronavirus -  https://t.co/mAi7THJOnw  https://t.co/W8meHTcgrr","es","https://bit.ly/37C63DZ","0","0","0","","","","","","https://twitter.com/hondudiario/status/1333538856885391360","False","","1","https://pbs.twimg.com/media/EoGuhg_UUAESVBx.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoGuhg_UUAESVBx.jpg","","","","","","","","","","","","","","","","","",""
"1333508608085123075","1333508608085123075","2020-11-30 15:30:02 -05","2020-11-30","15:30:02","-0500","747265276207476736","chtvhn","chtvhn","","#Internacionales 🌎| En Italia una mujer de 101 años de edad acaba de superar por tercera vez el coronavirus, sorprendiendo a los médicos, que tienen dificultades para dar una explicación, informan medios locales.  https://t.co/JH62iW79Oi","es","","0","0","0","internacionales","","","","","https://twitter.com/CHTVHN/status/1333508608085123075","False","","1","https://pbs.twimg.com/media/EoGTAnJXIAEK1mO.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoGTAnJXIAEK1mO.jpg","","","","","","","","","","","","","","","","","",""
"1333503873831620615","1333503873831620615","2020-11-30 15:11:13 -05","2020-11-30","15:11:13","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Desde hace casi un año, Hong Kong prohíbe las reuniones de grandes grupos y cerró sectores de su economía...  #hongkong #pandemia #coronavirus #COVID19   https://t.co/0Z3AvE57qZ","es","https://www.elheraldo.hn/mundo/1425986-466/hong-kong-endurece-restricciones-ante-avance-de-cuarta-ola-de-covid-19","0","1","3","hongkong","pandemia","coronavirus","covid19","","https://twitter.com/diarioelheraldo/status/1333503873831620615","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1333498784404414466","1333498784404414466","2020-11-30 14:51:00 -05","2020-11-30","14:51:00","-0500","17548080","diarioelheraldo","Diario El Heraldo","","El coordinador de las Brigadas Médicas Covid-19, Gustavo Riedel, detalló que hay un cinco por ciento menos de positividad en comparación con San Pedro Sula  #Honduras #Albergues #pandemia #coronavirus #COVID19 #DistritoCentral   https://t.co/RvYUmnSLtU","es","https://www.elheraldo.hn/tegucigalpa/1425947-466/se-siguen-reportando-casos-de-covid-19-en-albergues-del-distrito-central","0","0","1","honduras","albergues","pandemia","coronavirus","covid19","https://twitter.com/diarioelheraldo/status/1333498784404414466","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","distritocentral","","","","","","","","","","","","","","","","","","","","",""
"1333479570457186304","1333479570457186304","2020-11-30 13:34:39 -05","2020-11-30","13:34:39","-0500","58046607","procesodigital","Proceso Digital","","#SALUD España añade 20,000 contagios de coronavirus y supera los 45,000 fallecidos  https://t.co/vdMn0i6rys","es","https://bit.ly/3qhDhka","0","0","0","salud","","","","","https://twitter.com/ProcesoDigital/status/1333479570457186304","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1333464694884012033","1333464694884012033","2020-11-30 12:35:32 -05","2020-11-30","12:35:32","-0500","17548080","diarioelheraldo","Diario El Heraldo","","#LoÚltimo ""Creo que Brasil debe tomárselo muy, muy en serio. Es muy, muy preocupante"", advirtió de manera solemne Tedros Adhanom Ghebreyesus ante la evolución del coronavirus en el país  #pandemia #coronavirus #COVID19 #brasil #OMS  https://t.co/HszRMmBNSK","es","","0","0","1","loúltimo","pandemia","coronavirus","covid19","brasil","https://twitter.com/diarioelheraldo/status/1333464694884012033","False","","1","https://pbs.twimg.com/media/EoFrD-EXEAIhdDC.jpg","Honduras,Tegucigalpa","","","","","","","","","","oms","","","https://pbs.twimg.com/media/EoFrD-EXEAIhdDC.jpg","","","","","","","","","","","","","","","","","",""
"1333452934160535561","1333452934160535561","2020-11-30 11:48:48 -05","2020-11-30","11:48:48","-0500","58046607","procesodigital","Proceso Digital","","#SALUD Italia suma 672 muertos por coronavirus y espera indicaciones para Navidad  https://t.co/42w61eB3hA  https://t.co/ycGe2ZRB89","es","https://bit.ly/3fYlf1W","0","0","0","salud","","","","","https://twitter.com/ProcesoDigital/status/1333452934160535561","False","","1","https://pbs.twimg.com/media/EoFgX-JXUAEjZHg.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoFgX-JXUAEjZHg.jpg","","","","","","","","","","","","","","","","","",""
"1333449523490942978","1333449523490942978","2020-11-30 11:35:15 -05","2020-11-30","11:35:15","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Así está la circulación para esta semana en Honduras. ¡Tome nota y #comparta!   #Honduras #pandemia #coronavirus #covid19 #Eta #IOTA  https://t.co/jgApu1lqV3","es","","0","1","2","comparta","honduras","pandemia","coronavirus","covid19","https://twitter.com/diarioelheraldo/status/1333449523490942978","False","","1","https://pbs.twimg.com/ext_tw_video_thumb/1333449265641820165/pu/img/QCqzs9hF9KttTFYn.jpg","Honduras,Tegucigalpa","","","","","","","","","","eta","iota","","","","","","","","","","","","","","","","","","","",""
"1333444060779057153","1333444060779057153","2020-11-30 11:13:32 -05","2020-11-30","11:13:32","-0500","58046607","procesodigital","Proceso Digital","","#Italia - Berlusconi sufre una recaída tras superar el coronavirus  https://t.co/SsBXJYuSUj  https://t.co/VboJ2flErs","es","https://bit.ly/37kmMeF","0","0","0","italia","","","","","https://twitter.com/ProcesoDigital/status/1333444060779057153","False","","1","https://pbs.twimg.com/media/EoFYSAwXMAEck1b.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoFYSAwXMAEck1b.jpg","","","","","","","","","","","","","","","","","",""
"1333442453047742464","1333442453047742464","2020-11-30 11:07:09 -05","2020-11-30","11:07:09","-0500","94437807","hondudiario","Hondudiario.com","","“TE LO CUENTO”: El secretario de Salud de EEUU, Alex Azar, indicó que los norteamericanos recibirán las primeras vacunas contra el coronavirus antes de Navidad, de concretarse las aprobaciones solicitadas por Pfizer y Moderna.  https://t.co/kMAJjvJxTU","es","","0","1","3","","","","","","https://twitter.com/hondudiario/status/1333442453047742464","False","","1","https://pbs.twimg.com/media/EoFW1qDWEAAuC-J.png","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoFW1qDWEAAuC-J.png","","","","","","","","","","","","","","","","","",""
"1333438615951712259","1333438615951712259","2020-11-30 10:51:54 -05","2020-11-30","10:51:54","-0500","1289658651423182849","girasol_tv","Girasol TV","","#Internacional | El secretario de Salud de EEUU proyectó que la vacuna contra el coronavirus se comenzará a aplicar antes de Navidad.  Ver:  https://t.co/f2k1V83ZGM  #GirasolMedios","es","http://ow.ly/QDjq50Cygas","0","0","0","internacional","girasolmedios","","","","https://twitter.com/girasol_tv/status/1333438615951712259","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1333423988412964865","1333423988412964865","2020-11-30 09:53:47 -05","2020-11-30","09:53:47","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Moderna informó que no se observaron nuevos efectos secundarios graves en los voluntarios vacunados...  #pandemia #coronavirus #COVID19 #moderna   https://t.co/qMSUBBLqJU","es","https://www.elheraldo.hn/mundo/1425983-466/moderna-solicitar%C3%A1-autorizaci%C3%B3n-para-su-vacuna-en-estados-unidos-y-europa","0","0","3","pandemia","coronavirus","covid19","moderna","","https://twitter.com/diarioelheraldo/status/1333423988412964865","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1333420768642863104","1333420768642863104","2020-11-30 09:40:59 -05","2020-11-30","09:40:59","-0500","17548080","diarioelheraldo","Diario El Heraldo","","#LOÚLTIMO Motín en prisión de Sri Lanka a causa de covid-19 provoca 8 muertos  #SriLanka #pandemia  #coronavirus #COVID19  https://t.co/wGErDwdNHS","es","","0","0","2","loúltimo","srilanka","pandemia","coronavirus","covid19","https://twitter.com/diarioelheraldo/status/1333420768642863104","False","","1","https://pbs.twimg.com/media/EoFDHpiXEAA-OPC.jpg","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoFDHpiXEAA-OPC.jpg","","","","","","","","","","","","","","","","","",""
"1333415814683389953","1333415814683389953","2020-11-30 09:21:18 -05","2020-11-30","09:21:18","-0500","94437807","hondudiario","Hondudiario.com","","“TE LO CUENTO”: La farmacéutica Moderna solicitará este lunes la autorización de emergencia para su vacuna contra el coronavirus en EEUU y Europa; ya que los resultados de un nuevo estudio arrojan una eficacia superior al 94%. La aprobación podría estar lista antes de fin de año.  https://t.co/0PLH4G8c1z","es","","0","2","6","","","","","","https://twitter.com/hondudiario/status/1333415814683389953","False","","1","https://pbs.twimg.com/media/EoE-m52WEAA9AJ2.png","Honduras,Tegucigalpa","","","","","","","","","","","","","https://pbs.twimg.com/media/EoE-m52WEAA9AJ2.png","","","","","","","","","","","","","","","","","",""
"1333415158673272838","1333415158673272838","2020-11-30 09:18:42 -05","2020-11-30","09:18:42","-0500","17548080","diarioelheraldo","Diario El Heraldo","","Se pidió a la población seguir guardando las medidas de bioseguridad establecidas para evitar la propagación del covid-19. ¡Tome nota!   #Honduras #pandemia #coronavirus #COVID19   https://t.co/ziUibEuUOd","es","https://www.elheraldo.hn/pais/1425956-466/as%C3%AD-queda-la-circulaci%C3%B3n-para-esta-semana-en-honduras","0","0","1","honduras","pandemia","coronavirus","covid19","","https://twitter.com/diarioelheraldo/status/1333415158673272838","False","","0","","Honduras,Tegucigalpa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
